isWeekend,timeOfDay,occupancy,numOfGuests,customerVisitCount,customerAvgSpend,actionType,assignedTableCapacity,wastedSeats,actualDuration,targetQValue
True,14,0.24,2,4,26.27,accept,4,2,59,30.59
False,20,0.56,5,7,53.44,reject,0,0,70,0.0
True,18,0.5,4,7,28.63,accept,4,0,89,91.91
False,12,0.71,4,6,45.54,accept,6,2,50,104.74
True,10,0.39,4,4,32.77,accept,4,0,82,152.31
False,14,0.59,4,3,17.46,accept,4,0,52,80.15
True,10,0.15,4,9,27.44,accept,8,4,91,50.37
False,12,0.43,1,3,21.49,accept,4,3,44,-21.34
True,16,0.45,4,3,38.26,accept,6,2,92,123.64
False,12,0.61,4,4,15.0,accept,4,0,46,-1.22
True,13,0.84,2,0,30.19,accept,4,2,60,-25.0
True,12,0.65,4,10,33.12,accept,6,2,72,61.57
False,14,0.75,5,0,29.04,accept,6,1,50,129.77
False,12,0.68,5,1,19.61,accept,8,3,61,11.95
True,13,0.74,6,8,15.0,accept,6,0,90,54.17
True,13,0.61,2,0,19.4,accept,4,2,56,-44.65
True,14,0.49,5,0,26.96,accept,6,1,72,139.27
False,12,0.76,2,7,54.78,accept,4,2,30,12.37
True,12,0.58,4,1,28.41,reject,0,0,62,0.0
True,11,0.51,2,4,36.19,reject,0,0,52,0.0
True,17,0.64,4,0,20.48,reject,0,0,93,0.0
False,11,0.44,4,0,40.52,accept,4,0,54,189.93
True,14,0.62,5,3,33.25,accept,8,3,67,125.89
False,17,0.77,2,10,22.94,accept,2,0,60,42.52
False,12,0.65,4,1,48.24,accept,4,0,56,122.11
True,20,0.48,2,4,46.87,accept,2,0,73,85.68
True,12,0.71,2,0,25.24,accept,4,2,67,-37.12
False,14,0.27,2,7,44.27,accept,6,4,32,23.88
False,11,0.39,2,3,35.39,reject,0,0,42,0.0
False,13,0.54,4,9,32.71,accept,8,4,46,45.56
True,11,0.49,2,4,30.28,accept,8,6,55,-38.05
False,20,0.39,2,8,47.85,reject,0,0,48,0.0
False,18,0.88,6,2,49.54,reject,0,0,83,0.0
False,12,0.46,4,3,22.26,accept,6,2,47,44.48
True,11,0.74,2,7,46.16,accept,8,6,60,-15.9
False,12,0.59,2,10,29.1,accept,6,4,54,-12.24
True,12,0.78,4,3,15.0,accept,4,0,75,20.74
True,11,0.76,6,8,27.31,accept,6,0,77,178.69
False,11,0.55,6,7,33.36,reject,0,0,51,0.0
True,20,0.62,2,3,38.17,accept,4,2,69,7.6
False,13,0.72,2,9,38.13,accept,4,2,44,-12.94
True,11,0.69,2,6,38.33,accept,2,0,46,78.25
True,18,0.69,2,9,51.96,accept,4,2,66,93.74
False,18,0.73,4,10,51.78,accept,4,0,78,175.04
True,13,0.48,5,8,21.64,accept,8,3,80,74.71
True,19,0.57,8,9,21.42,accept,8,0,91,151.91
False,18,0.36,5,5,51.85,accept,6,1,76,207.74
False,18,0.74,4,4,43.23,accept,8,4,63,142.02
False,14,0.67,4,7,44.08,accept,4,0,51,179.16
False,18,0.66,5,7,49.62,reject,0,0,63,0.0
False,12,0.77,4,1,20.52,accept,4,0,56,39.83
False,13,0.65,2,10,29.06,accept,2,0,32,1.29
False,14,0.34,4,6,50.3,accept,4,0,51,223.38
False,11,0.83,4,0,22.51,accept,4,0,45,84.49
False,12,0.74,8,2,18.19,accept,8,0,82,76.16
False,14,0.49,2,3,31.15,accept,4,2,34,33.98
True,18,0.5,4,6,46.64,accept,4,0,82,149.94
True,15,0.77,4,8,31.83,accept,4,0,75,146.09
False,18,0.79,4,1,34.06,accept,6,2,55,101.77
True,12,0.61,4,6,31.39,accept,4,0,57,85.61
True,14,0.52,2,9,33.52,accept,4,2,70,34.9
False,11,0.35,2,9,29.08,reject,0,0,47,0.0
True,18,0.92,8,3,25.61,accept,8,0,96,200.45
False,13,0.54,6,3,28.68,accept,6,0,62,163.6
True,12,0.52,6,2,25.56,accept,6,0,69,123.31
False,17,0.37,2,2,30.6,accept,2,0,56,57.14
True,17,0.54,2,7,46.45,accept,4,2,69,68.12
True,11,0.64,4,4,24.89,accept,6,2,71,79.61
True,17,0.77,8,6,44.41,accept,8,0,96,358.68
True,11,0.79,8,4,44.4,accept,8,0,80,289.43
True,13,0.43,5,2,36.67,reject,0,0,63,0.0
True,12,0.49,6,7,41.18,accept,8,2,73,225.09
True,17,0.73,2,8,28.18,accept,2,0,69,66.68
True,19,0.5,4,6,23.59,accept,6,2,95,50.07
False,18,0.61,4,4,53.38,accept,4,0,64,248.54
True,13,0.53,2,2,32.53,accept,4,2,70,35.6
False,16,0.24,4,8,35.89,accept,4,0,75,134.62
False,18,0.46,4,7,36.1,accept,8,4,57,94.64
False,11,0.75,4,8,38.8,accept,4,0,48,138.38
False,11,0.37,2,5,50.28,accept,4,2,39,77.3
True,17,0.57,4,3,32.83,accept,8,4,87,46.49
True,17,0.67,4,7,40.3,accept,8,4,73,90.55
True,12,0.72,8,7,33.94,accept,8,0,75,244.52
True,16,0.81,4,7,28.69,accept,4,0,70,99.1
True,17,0.44,6,2,26.2,accept,8,2,88,128.19
True,10,0.35,4,0,15.0,accept,4,0,77,67.39
False,18,0.65,5,9,43.48,accept,6,1,74,165.93
False,18,0.76,7,0,39.8,reject,0,0,88,0.0
False,17,0.73,2,10,55.89,accept,4,2,69,101.27
True,18,1.0,2,0,28.17,accept,2,0,84,60.55
False,18,0.44,2,5,28.91,accept,4,2,55,38.95
True,19,0.56,8,8,15.0,accept,8,0,103,130.77
False,16,0.76,4,6,43.9,reject,0,0,75,0.0
True,14,0.6,7,6,35.83,accept,8,1,81,265.17
True,17,0.55,8,5,32.79,reject,0,0,110,0.0
False,17,0.27,4,1,40.61,reject,0,0,58,0.0
False,14,0.75,4,3,59.1,accept,4,0,60,256.65
False,10,0.63,6,9,41.9,accept,6,0,84,224.64
False,20,0.36,4,0,29.3,accept,4,0,58,121.88
True,12,0.82,4,5,38.91,accept,6,2,70,87.97
True,18,0.55,2,5,19.57,accept,8,6,61,-58.17
True,13,0.24,2,2,58.3,accept,2,0,69,126.33
True,18,0.6,7,9,37.34,accept,8,1,87,221.14
False,11,0.5,1,9,48.0,accept,2,1,41,26.2
True,17,0.54,4,7,34.02,reject,0,0,70,0.0
True,11,0.35,2,3,29.67,accept,2,0,55,55.44
False,18,0.83,2,9,27.48,accept,4,2,54,32.78
False,16,0.7,8,2,31.75,accept,8,0,80,254.19
False,18,0.35,4,9,40.93,accept,4,0,77,168.91
True,17,0.42,3,0,32.3,accept,4,1,78,80.37
True,20,0.57,3,1,33.88,accept,4,1,88,106.04
True,18,0.36,4,7,26.98,accept,4,0,94,102.07
True,18,0.62,4,7,44.07,accept,8,4,71,85.78
False,18,0.4,6,0,54.29,reject,0,0,81,0.0
True,11,0.45,6,6,27.17,accept,6,0,86,181.84
False,16,0.67,7,1,47.25,accept,8,1,87,373.46
False,18,0.44,3,0,40.57,accept,6,3,74,84.63
False,18,0.74,4,1,44.89,accept,6,2,65,126.08
True,18,0.77,4,10,15.0,accept,4,0,88,53.53
True,20,0.24,4,6,20.32,accept,6,2,79,38.39
False,11,0.31,4,0,38.12,accept,4,0,44,165.75
False,18,0.73,7,1,36.53,accept,8,1,88,276.16
False,16,0.42,4,5,44.44,accept,6,2,55,169.6
False,11,0.51,4,2,43.39,accept,6,2,40,109.71
False,18,0.47,4,5,48.1,accept,4,0,70,163.38
False,11,0.52,2,8,46.73,accept,4,2,44,46.4
True,17,0.46,3,9,28.74,reject,0,0,72,0.0
False,11,0.39,2,6,38.02,accept,6,4,47,7.66
False,19,0.44,2,6,31.85,accept,4,2,49,27.91
True,11,0.57,4,2,46.74,accept,4,0,62,211.44
False,14,0.67,3,6,26.8,accept,8,5,51,-2.16
True,19,1.0,2,0,51.29,reject,0,0,80,0.0
False,20,0.86,4,6,43.08,accept,4,0,80,100.97
True,12,0.37,8,2,39.18,accept,8,0,81,270.03
False,13,0.39,4,0,25.94,accept,4,0,56,117.17
True,11,0.72,4,7,36.79,accept,4,0,55,123.67
True,17,0.32,8,0,24.11,accept,8,0,95,221.56
True,16,0.74,4,3,41.71,accept,8,4,72,89.68
False,19,0.41,2,2,43.33,accept,4,2,63,47.34
True,19,0.98,7,9,16.67,accept,8,1,98,3.09
True,20,0.88,3,7,33.05,accept,6,3,84,-8.44
False,20,0.78,4,8,37.37,accept,4,0,63,77.56
False,18,0.85,2,0,32.98,reject,0,0,53,0.0
True,18,0.63,8,3,46.48,accept,8,0,115,316.01
False,17,0.66,4,1,42.3,accept,4,0,78,148.7
False,12,0.42,2,9,41.56,accept,4,2,45,38.87
True,11,0.78,2,7,34.77,accept,8,6,59,-25.04
True,18,0.74,8,1,33.88,accept,8,0,106,317.57
True,14,0.62,8,9,33.18,accept,8,0,79,254.07
True,19,0.7,2,0,32.14,accept,4,2,73,-7.68
True,19,0.42,3,10,35.64,accept,4,1,65,77.57
True,18,0.43,2,4,46.93,reject,0,0,63,0.0
False,19,0.58,4,6,31.11,accept,4,0,75,131.5
True,11,0.52,2,0,30.82,accept,2,0,51,71.96
False,11,0.35,2,10,35.84,accept,2,0,43,63.02
False,11,0.6,2,1,38.81,accept,4,2,38,49.86
False,18,0.37,2,10,31.87,accept,8,6,54,-30.14
True,11,0.48,2,0,47.31,accept,4,2,63,81.13
True,17,0.49,2,10,49.55,accept,6,4,60,43.37
False,11,0.73,6,2,36.49,accept,6,0,61,240.3
False,11,0.55,4,7,31.22,accept,8,4,64,84.17
True,20,0.58,2,6,62.04,accept,2,0,80,127.31
False,18,0.82,6,7,41.38,reject,0,0,76,0.0
True,17,0.61,6,9,50.25,accept,6,0,91,337.64
False,17,0.29,6,0,32.55,accept,6,0,69,165.57
False,18,0.54,7,10,35.63,accept,8,1,94,261.3
True,17,0.26,7,0,26.25,accept,8,1,99,186.1
False,12,0.41,4,0,38.29,accept,4,0,64,160.53
False,12,0.72,2,1,52.62,accept,2,0,54,63.82
False,20,0.43,4,7,50.22,accept,4,0,80,237.37
True,18,0.73,2,4,31.92,accept,4,2,80,34.8
True,12,0.18,3,1,39.03,accept,4,1,64,113.77
False,11,0.32,2,3,42.01,accept,2,0,50,93.43
True,18,0.54,2,4,35.72,accept,6,4,68,14.07
True,17,0.42,4,8,35.32,accept,4,0,83,156.63
True,9,0.52,2,4,34.89,accept,2,0,62,61.1
True,9,0.65,2,2,32.71,accept,4,2,71,24.44
False,20,0.53,2,0,43.84,accept,4,2,65,71.15
False,9,0.51,6,6,29.17,accept,6,0,67,202.23
True,18,0.82,2,5,25.7,reject,0,0,73,0.0
True,17,0.82,2,3,46.78,accept,2,0,63,102.8
True,17,0.67,6,4,47.18,accept,8,2,91,293.95
True,13,0.47,2,2,47.73,accept,8,6,51,11.43
False,11,0.43,4,2,49.27,reject,0,0,40,0.0
True,18,0.86,2,4,48.9,accept,4,2,67,73.12
False,9,0.55,2,2,44.62,accept,4,2,61,44.32
True,13,0.94,4,1,23.13,reject,0,0,62,0.0
False,11,0.51,2,3,37.62,accept,2,0,31,80.58
True,20,0.57,4,2,45.11,accept,6,2,87,173.61
False,17,0.76,2,8,53.79,accept,2,0,51,87.4
True,12,0.76,2,4,49.71,accept,6,4,62,1.4
False,18,0.77,4,3,33.77,accept,8,4,69,57.63
False,19,0.78,2,1,37.2,accept,4,2,67,7.03
True,19,0.46,6,0,26.11,accept,6,0,85,173.15
True,19,0.61,4,8,33.13,accept,6,2,83,30.98
False,17,0.46,6,0,30.14,accept,8,2,76,155.86
True,13,0.45,3,8,25.76,accept,4,1,55,62.18
False,11,0.43,1,0,20.2,accept,4,3,44,-23.59
False,11,0.35,2,7,32.9,accept,6,4,49,5.8
True,17,0.51,4,9,39.23,accept,6,2,79,112.19
True,12,0.48,1,7,28.82,reject,0,0,58,0.0
False,11,0.5,2,0,26.58,accept,6,4,38,-5.47
True,17,0.55,2,2,28.17,accept,6,4,62,-1.28
False,18,0.74,4,1,27.57,accept,6,2,64,101.4
True,11,0.41,6,3,21.38,accept,6,0,69,153.06
True,11,0.78,6,6,19.1,accept,6,0,84,127.63
True,18,0.73,2,6,27.32,accept,8,6,74,-41.03
False,17,0.45,4,10,35.51,reject,0,0,66,0.0
True,16,0.56,2,15,43.55,accept,2,0,71,72.63
False,19,0.54,8,4,34.51,accept,8,0,87,261.21
False,11,0.49,1,0,25.57,accept,8,7,37,-80.95
True,18,0.53,3,10,47.97,accept,4,1,79,106.93
False,13,0.4,2,9,29.7,accept,6,4,44,-6.63
True,13,0.61,2,5,34.34,accept,2,0,68,22.06
False,19,0.77,2,3,28.27,reject,0,0,67,0.0
False,16,0.5,2,5,31.86,accept,6,4,45,2.53
True,17,0.71,4,8,50.72,accept,4,0,90,233.15
False,17,0.54,4,2,30.86,accept,4,0,56,123.98
False,11,0.37,2,1,42.17,reject,0,0,50,0.0
False,19,0.74,4,0,16.47,accept,4,0,78,13.17
False,11,0.57,6,3,30.57,accept,6,0,67,180.0
True,17,0.66,4,5,27.69,accept,6,2,74,67.66
False,20,0.59,4,8,28.56,accept,4,0,67,109.65
True,16,0.5,6,4,41.19,accept,6,0,95,287.46
True,18,0.6,2,8,42.81,reject,0,0,85,0.0
False,19,0.77,4,3,21.22,reject,0,0,55,0.0
False,17,0.61,2,2,18.88,reject,0,0,49,0.0
False,16,0.55,4,1,26.5,accept,4,0,70,126.06
False,16,0.5,4,6,37.56,accept,4,0,65,146.17
False,16,0.55,2,5,21.32,accept,2,0,58,48.29
True,13,1.0,2,0,21.89,accept,2,0,63,-48.45
True,13,0.74,2,4,37.08,accept,4,2,48,-14.79
False,13,0.93,4,5,15.0,accept,4,0,41,-51.05
False,19,0.66,2,5,43.69,accept,6,4,60,-9.99
True,11,0.88,2,2,31.74,accept,4,2,49,21.18
False,19,0.88,4,0,28.96,accept,6,2,68,28.05
True,16,0.65,2,10,26.24,accept,4,2,78,23.79
True,13,0.69,4,0,34.0,accept,4,0,65,79.44
True,14,0.77,4,9,40.48,accept,4,0,66,158.85
True,19,0.65,2,6,35.19,accept,4,2,77,-16.4
False,13,0.89,4,3,35.07,accept,4,0,53,100.31
False,10,0.33,2,0,15.0,accept,4,2,65,4.21
False,10,0.72,2,2,23.92,accept,4,2,59,13.83
True,20,0.28,4,10,15.0,accept,8,4,88,-5.46
False,9,0.56,4,0,29.25,accept,6,2,65,73.2
True,11,0.57,3,4,34.64,accept,6,3,70,43.38
False,13,0.53,4,8,27.02,accept,6,2,55,58.5
True,9,0.52,1,0,24.16,accept,6,5,70,-49.27
False,16,0.48,2,10,29.75,accept,4,2,48,26.05
False,11,0.58,2,8,27.05,reject,0,0,49,0.0
False,11,0.58,2,6,16.69,accept,2,0,46,39.06
False,11,0.58,2,10,23.7,accept,4,2,40,18.13
False,11,0.23,4,50,34.29,accept,4,0,46,124.75
True,19,0.58,4,6,35.82,accept,8,4,73,88.4
True,16,0.58,4,10,38.13,accept,4,0,73,136.53
False,13,0.5,1,7,22.16,accept,4,3,44,-22.26
True,13,0.49,2,0,27.48,accept,2,0,51,53.47
True,11,0.59,3,2,23.75,reject,0,0,58,0.0
False,10,0.51,4,5,30.87,accept,6,2,71,104.24
False,11,0.61,4,5,17.72,accept,6,2,60,37.56
False,13,0.67,2,4,60.72,accept,6,4,30,-8.74
True,18,0.68,1,4,31.91,accept,2,1,56,16.19
True,18,0.63,4,7,24.07,accept,4,0,71,95.74
True,19,0.79,2,4,22.97,accept,6,4,76,-59.39
True,11,0.62,4,3,38.47,accept,4,0,64,160.64
True,9,0.63,4,6,26.65,accept,4,0,75,90.31
True,10,0.74,4,2,34.76,reject,0,0,71,0.0
False,13,0.67,2,9,43.13,accept,4,2,39,-2.38
True,10,0.52,2,10,30.24,accept,4,2,83,29.6
False,17,0.54,7,10,19.43,accept,8,1,87,139.47
False,13,0.69,2,3,29.89,accept,2,0,30,-0.68
True,19,0.37,4,5,30.49,accept,8,4,86,69.28
True,13,0.62,2,6,38.1,accept,2,0,47,22.09
True,10,0.44,2,0,32.71,accept,6,4,69,9.26
False,10,0.37,4,0,57.08,accept,4,0,69,240.09
False,10,0.5,2,2,49.51,accept,2,0,47,101.6
False,11,0.49,2,3,26.41,accept,4,2,51,12.59
True,20,0.64,4,0,31.46,accept,6,2,80,21.16
True,10,0.35,6,1,35.79,accept,8,2,82,175.82
True,18,0.72,4,10,35.73,accept,4,0,86,149.04
True,13,0.82,2,8,20.0,accept,2,0,65,-2.26
False,19,0.38,4,10,40.69,accept,6,2,76,140.72
False,19,0.76,4,4,27.79,accept,4,0,56,49.06
True,18,0.63,1,3,46.74,accept,2,1,71,39.04
True,13,0.63,2,6,51.12,accept,2,0,57,32.65
False,18,0.79,4,1,30.19,accept,4,0,78,69.56
False,11,0.62,2,4,31.38,accept,2,0,53,59.69
False,11,0.85,4,0,42.06,accept,4,0,48,140.02
True,10,0.53,6,1,31.82,accept,6,0,104,178.17
True,11,0.59,2,9,38.09,accept,2,0,47,69.68
True,19,0.21,6,3,29.0,accept,8,2,89,158.95
False,10,0.56,4,7,25.48,accept,4,0,79,82.12
True,18,0.76,4,9,20.31,accept,4,0,80,65.36
True,10,0.57,2,3,51.74,reject,0,0,62,0.0
False,9,0.73,2,7,25.02,accept,4,2,53,18.09
True,19,0.36,4,4,17.92,accept,8,4,74,1.53
True,19,1.0,1,15,45.08,reject,0,0,62,0.0
False,9,0.84,4,5,55.28,accept,4,0,63,196.01
False,19,0.62,4,8,35.06,accept,4,0,58,98.27
True,19,0.85,2,0,18.72,accept,4,2,60,-47.44
False,20,0.6,4,0,28.08,accept,4,0,55,108.26
True,13,0.69,4,2,42.89,accept,4,0,72,97.19
True,14,0.38,3,7,42.38,accept,4,1,52,96.8
True,16,0.6,1,0,46.76,accept,4,3,78,-5.68
True,19,0.73,4,9,34.41,reject,0,0,71,0.0
False,19,0.44,4,10,39.05,reject,0,0,72,0.0
False,17,0.65,4,7,19.13,reject,0,0,71,0.0
True,19,1.0,4,0,19.0,reject,0,0,81,0.0
False,11,0.97,1,0,15.0,accept,4,3,44,-31.94
True,17,0.54,1,9,44.76,accept,6,5,77,-34.49
True,18,0.86,2,4,31.37,reject,0,0,76,0.0
True,10,0.76,2,9,24.98,accept,8,6,67,-43.99
True,19,0.79,6,9,20.04,accept,8,2,84,62.66
False,13,0.6,4,3,31.83,accept,4,0,51,139.08
False,10,0.75,4,7,25.21,accept,4,0,68,98.01
True,19,0.56,2,6,39.53,accept,6,4,73,30.13
True,13,1.0,4,9,37.38,accept,8,4,57,-24.18
True,10,0.6,4,5,22.47,accept,6,2,83,59.54
False,19,0.77,6,1,37.82,accept,6,0,70,216.75
False,19,0.7,4,7,15.01,accept,4,0,62,19.68
False,11,0.7,6,10,35.3,accept,6,0,75,195.84
True,19,0.57,4,10,38.39,accept,4,0,82,164.19
False,19,0.73,4,0,21.84,accept,4,0,74,44.76
False,19,0.42,4,9,24.58,accept,4,0,55,117.47
False,19,0.7,2,1,24.41,accept,4,2,53,-24.09
False,20,0.55,4,2,33.68,accept,6,2,60,107.28
False,19,0.89,4,1,32.32,accept,4,0,66,72.83
True,19,0.84,4,8,33.27,accept,4,0,76,103.47
True,19,0.95,4,5,26.26,accept,6,2,79,-9.69
False,11,0.25,4,1,41.23,accept,4,0,50,142.99
False,19,0.55,2,3,33.28,accept,2,0,64,67.2
False,19,0.56,4,5,27.9,accept,4,0,75,99.74
False,18,0.76,6,3,27.37,accept,6,0,80,190.62
False,19,0.55,4,4,24.18,accept,6,2,72,53.94
False,10,0.59,2,3,47.56,accept,4,2,55,59.96
True,11,0.58,4,2,36.97,accept,8,4,77,71.79
False,19,0.58,6,10,26.61,accept,6,0,75,189.57
False,19,0.81,2,1,35.82,accept,8,6,45,-78.72
True,11,0.76,4,3,35.66,accept,4,0,69,164.96
True,11,0.68,2,9,35.75,accept,8,6,59,-30.45
False,13,0.9,4,0,15.0,accept,4,0,41,-47.74
False,10,0.52,1,6,34.26,accept,4,3,56,-5.89
False,13,0.74,4,1,18.85,reject,0,0,65,0.0
True,10,0.68,4,9,40.44,accept,4,0,74,177.51
False,19,0.62,4,1,29.47,accept,4,0,55,87.1
False,11,0.77,4,8,37.92,accept,8,4,60,65.83
True,19,0.93,2,3,18.56,accept,6,4,80,-118.82
True,11,0.73,4,9,35.32,reject,0,0,77,0.0
False,11,0.76,4,9,45.61,accept,4,0,40,163.34
False,18,0.7,4,2,25.75,reject,0,0,63,0.0
True,19,0.67,1,8,28.33,accept,2,1,65,-41.57
False,11,0.43,8,0,34.74,reject,0,0,76,0.0
True,19,0.98,4,3,15.0,accept,4,0,95,-37.89
True,11,0.67,8,9,52.06,accept,8,0,82,489.88
True,13,0.6,4,8,35.45,accept,4,0,69,152.08
True,11,0.47,4,6,32.8,reject,0,0,67,0.0
True,19,0.74,8,9,29.01,accept,8,0,111,181.45
False,11,0.67,2,7,24.27,accept,8,6,54,-43.23
False,13,0.83,8,0,31.33,accept,8,0,60,174.62
True,16,0.63,1,1,21.08,accept,4,3,64,-24.81
False,13,0.72,4,10,50.14,accept,6,2,45,129.29
True,11,1.0,6,6,19.73,accept,6,0,67,121.72
True,19,1.0,5,1,40.34,accept,6,1,96,96.18
False,13,0.44,5,6,29.16,accept,8,3,64,79.31
True,19,0.61,6,9,37.97,accept,6,0,97,215.69
False,19,0.54,8,6,37.12,accept,8,0,93,271.21
False,19,0.65,4,1,45.52,accept,4,0,72,163.38
True,11,0.45,5,5,15.0,accept,8,3,73,19.56
