isWeekend,timeOfDay,occupancy,numOfGuests,customerVisitCount,customerAvgSpend,actionType,assignedTableCapacity,wastedSeats,actualDuration,targetQValue
True,11,0.53,6,4,39.37,accept,6,0,81,238.4
True,13,0.84,4,4,34.46,accept,4,0,60,113.65
True,13,0.65,1,10,31.02,accept,2,1,62,-36.27
False,13,0.68,2,5,45.7,accept,2,0,33,44.31
True,19,0.47,5,9,49.54,accept,6,1,98,220.45
True,18,0.9,2,20,29.03,accept,8,6,74,-74.63
False,11,0.67,2,1,15.0,accept,8,6,54,-64.18
True,19,0.76,1,5,43.45,accept,6,5,63,-87.23
False,18,0.68,5,9,42.13,accept,6,1,60,157.37
False,19,0.53,4,2,22.04,accept,6,2,59,64.76
False,13,0.69,4,8,31.13,reject,0,0,63,0.0
False,10,0.62,6,7,23.5,accept,6,0,69,126.38
False,11,0.64,4,9,50.29,reject,0,0,58,0.0
False,19,0.73,1,4,25.36,accept,6,5,57,-99.23
False,19,0.52,4,10,38.76,accept,4,0,55,178.65
True,13,0.49,2,1,22.68,accept,4,2,59,20.9
False,19,0.6,4,20,36.06,accept,4,0,64,143.8
False,18,0.82,4,7,43.39,accept,8,4,69,146.92
True,19,0.63,2,6,21.71,accept,4,2,71,-35.33
True,11,0.57,6,0,39.16,accept,8,2,69,221.64
True,19,0.67,4,10,25.69,accept,4,0,78,33.59
False,19,0.75,1,0,42.65,accept,6,5,52,-90.2
False,19,0.37,1,6,38.43,accept,8,7,61,-73.73
True,18,0.69,4,7,30.34,accept,4,0,72,114.39
False,11,0.78,4,5,35.63,accept,6,2,50,93.38
False,18,0.81,4,7,40.61,accept,4,0,71,133.02
True,19,0.61,8,10,43.87,accept,8,0,93,304.28
False,18,0.7,2,0,45.7,accept,2,0,56,46.45
True,19,0.79,2,6,18.72,reject,0,0,62,0.0
True,18,0.84,8,9,31.36,reject,0,0,104,0.0
True,19,0.81,4,8,28.79,accept,6,2,82,33.09
False,13,0.71,4,4,33.37,accept,4,0,45,66.31
True,11,0.69,4,6,25.81,accept,4,0,62,91.68
False,19,0.94,4,7,45.84,accept,4,0,65,112.19
False,19,0.68,4,6,33.18,accept,4,0,57,58.63
True,18,0.73,2,5,43.91,accept,2,0,79,90.35
False,19,0.63,2,6,36.81,reject,0,0,66,0.0
False,13,0.47,4,0,44.67,reject,0,0,43,0.0
True,13,0.87,2,2,33.49,accept,2,0,50,24.31
False,19,0.77,2,6,31.16,accept,4,2,67,-10.95
False,19,0.89,2,0,22.64,reject,0,0,59,0.0
True,11,1.0,4,0,38.51,accept,4,0,59,182.05
True,13,0.68,6,4,25.78,accept,6,0,67,90.0
True,13,0.75,2,1,32.27,accept,4,2,62,-26.16
True,11,0.63,8,9,39.74,reject,0,0,98,0.0
True,11,0.77,4,2,44.14,accept,4,0,68,159.63
True,13,0.39,4,0,30.47,accept,4,0,68,125.21
True,19,0.52,2,5,47.62,accept,4,2,84,57.14
False,18,0.74,4,3,48.86,accept,6,2,76,187.31
True,21,0.46,4,20,25.18,accept,4,0,90,116.09
True,18,0.29,8,9,53.0,accept,8,0,115,463.64
False,13,0.69,4,7,37.47,accept,6,2,41,55.71
True,18,0.72,4,8,42.77,accept,4,0,77,139.66
False,11,0.84,8,7,24.41,accept,8,0,71,209.85
False,19,0.67,4,6,35.12,accept,4,0,62,72.89
False,19,0.75,6,3,44.86,accept,6,0,84,269.36
False,18,0.58,2,6,21.79,accept,4,2,57,5.69
True,19,0.84,2,7,33.58,accept,4,2,79,-18.59
True,21,0.74,4,1,38.79,accept,6,2,71,103.01
True,11,0.67,4,8,37.62,accept,8,4,61,90.25
True,14,0.45,8,0,24.29,accept,8,0,86,215.67
False,14,0.57,4,6,50.01,accept,4,0,56,186.32
True,14,0.75,4,8,25.9,accept,6,2,68,85.41
False,18,0.75,4,8,19.89,accept,6,2,55,36.05
False,13,0.6,8,2,28.3,accept,8,0,70,248.22
False,14,0.62,4,9,15.0,accept,4,0,54,57.33
False,19,0.84,2,3,32.22,accept,4,2,59,-18.08
False,21,0.5,2,0,36.15,accept,6,4,55,23.72
True,14,0.98,5,4,22.85,accept,6,1,82,84.2
True,19,0.83,8,9,27.51,accept,8,0,101,190.71
False,21,0.81,6,4,52.98,accept,6,0,75,359.7
True,11,0.38,2,25,32.69,accept,2,0,65,71.21
True,11,0.67,4,10,26.73,accept,6,2,63,70.43
True,18,0.69,4,4,31.98,accept,6,2,83,101.91
True,18,0.95,8,2,38.78,accept,8,0,107,314.73
True,13,0.49,8,6,43.2,accept,8,0,77,281.16
True,21,0.4,8,7,50.77,accept,8,0,90,473.52
True,11,0.46,2,10,25.1,accept,6,4,60,-12.49
False,19,0.46,5,7,46.71,accept,6,1,75,184.76
True,19,0.53,2,10,30.2,accept,4,2,79,35.52
False,19,0.4,4,5,28.0,accept,4,0,77,127.31
True,11,0.67,4,7,33.14,accept,4,0,68,127.48
False,16,0.39,2,0,20.83,accept,4,2,51,12.92
True,11,0.85,5,6,44.52,accept,6,1,69,225.2
False,21,0.3,2,2,15.0,accept,6,4,57,-34.92
False,18,0.91,2,6,34.76,accept,6,4,61,2.76
True,14,0.49,4,10,15.0,accept,6,2,68,33.99
True,11,0.6,2,8,15.87,accept,6,4,56,-23.79
True,14,0.55,2,2,24.37,accept,4,2,63,11.06
False,14,0.75,2,0,49.91,accept,4,2,30,70.85
True,13,0.55,4,8,15.0,reject,0,0,77,0.0
False,11,0.92,8,1,15.0,accept,8,0,73,135.48
True,11,0.6,2,9,37.44,accept,4,2,63,33.27
False,16,0.48,6,0,36.36,accept,6,0,75,217.5
False,16,0.4,2,6,31.84,accept,4,2,70,45.77
False,19,0.88,2,1,22.04,reject,0,0,61,0.0
True,16,0.67,2,5,36.93,accept,4,2,66,41.98
True,16,0.61,2,1,29.98,accept,4,2,60,26.85
False,16,0.51,2,2,43.02,accept,2,0,70,72.78
False,14,0.58,6,5,15.0,accept,6,0,74,82.53
False,18,0.69,8,3,38.73,reject,0,0,88,0.0
False,19,0.51,2,8,52.08,accept,4,2,48,59.95
True,16,0.54,4,7,26.64,accept,8,4,92,44.21
True,18,0.5,2,0,28.84,accept,2,0,68,68.8
False,18,0.77,2,0,42.25,reject,0,0,48,0.0
False,18,0.39,2,10,19.67,accept,8,6,45,-44.06
False,14,0.73,2,0,35.56,accept,2,0,48,78.8
False,16,0.49,5,8,28.7,accept,6,1,80,148.66
True,10,0.24,2,7,23.78,accept,4,2,84,19.84
False,19,0.59,2,5,31.79,accept,2,0,67,53.87
True,10,0.64,2,4,28.72,accept,6,4,61,7.67
True,18,0.45,6,1,37.02,accept,6,0,92,224.67
True,11,0.54,2,7,46.77,accept,2,0,61,93.28
True,18,0.63,1,4,41.34,reject,0,0,73,0.0
True,16,0.65,2,5,33.9,accept,6,4,73,1.31
True,19,0.92,2,1,40.84,reject,0,0,61,0.0
True,11,0.79,8,9,15.0,accept,8,0,87,100.65
True,18,0.67,4,9,29.14,accept,6,2,72,97.05
False,16,0.64,6,10,46.15,accept,6,0,69,318.81
True,18,0.62,4,6,43.38,accept,4,0,92,201.88
False,18,0.83,2,8,38.91,accept,4,2,50,48.93
True,19,0.45,2,5,27.61,accept,4,2,61,19.36
False,11,0.6,2,0,34.03,accept,6,4,46,4.13
True,11,0.71,4,0,29.58,accept,4,0,73,138.64
False,19,0.5,2,4,47.35,accept,2,0,69,82.54
False,18,0.75,4,6,34.41,accept,6,2,77,115.12
False,9,0.4,2,0,21.67,accept,2,0,68,48.03
False,14,0.72,2,1,24.38,accept,6,4,34,-20.45
False,16,0.74,2,8,36.16,accept,2,0,67,72.26
False,11,0.82,2,2,23.76,accept,6,4,33,-10.26
True,16,0.75,1,6,21.55,accept,2,1,60,8.96
False,18,0.54,2,1,29.68,accept,6,4,48,4.09
True,18,0.8,2,1,36.37,accept,6,4,79,2.34
False,13,0.41,2,1,32.91,accept,4,2,43,38.83
False,9,0.72,2,1,34.05,accept,4,2,52,40.6
True,9,0.5,2,6,23.78,accept,4,2,71,15.93
False,11,0.77,6,10,30.74,accept,8,2,56,129.55
False,18,0.69,2,1,27.15,accept,2,0,48,13.7
False,16,0.47,2,0,15.67,accept,2,0,53,37.3
False,19,0.83,2,4,41.51,accept,6,4,56,-33.47
True,16,0.58,4,2,41.28,accept,8,4,95,85.53
True,13,0.64,2,1,31.48,accept,2,0,53,15.29
True,14,0.53,2,2,21.32,accept,6,4,60,-24.79
True,16,0.75,2,10,23.14,accept,4,2,83,25.34
False,18,0.53,2,5,26.4,accept,6,4,51,0.78
True,19,0.52,8,7,15.0,reject,0,0,113,0.0
True,19,0.71,2,1,24.36,accept,4,2,74,-24.68
True,18,0.76,2,3,27.59,accept,2,0,66,54.93
False,19,0.54,2,8,28.25,accept,4,2,68,31.9
False,18,0.54,2,1,29.91,accept,2,0,63,58.63
True,19,0.41,6,2,23.84,accept,6,0,87,152.28
False,18,0.63,2,2,15.38,accept,4,2,63,-5.28
True,18,0.72,2,0,33.85,accept,6,4,65,17.46
True,9,0.57,2,3,49.48,accept,4,2,60,55.11
True,9,0.51,2,1,40.5,reject,0,0,79,0.0
False,19,0.67,2,5,25.33,accept,8,6,56,-96.16
True,11,0.6,2,0,24.93,accept,4,2,61,12.37
True,16,0.47,2,10,36.69,reject,0,0,63,0.0
True,18,0.85,6,5,28.65,accept,8,2,88,134.15
False,19,0.76,3,2,40.54,accept,4,1,51,67.72
False,18,0.66,2,2,15.0,accept,4,2,69,-3.06
False,19,0.91,2,9,34.38,accept,4,2,65,-61.69
True,19,0.62,2,7,40.02,accept,8,6,67,-73.93
True,19,0.67,2,4,20.43,accept,8,6,70,-96.15
True,19,0.57,3,4,20.18,reject,0,0,87,0.0
True,19,0.62,2,2,41.91,accept,6,4,69,-22.11
True,16,0.44,2,5,28.31,accept,4,2,74,34.35
True,19,0.9,3,8,31.66,reject,0,0,80,0.0
True,19,0.81,3,6,38.01,accept,4,1,65,64.45
False,11,0.75,2,8,34.46,accept,8,6,41,-14.9
False,13,0.77,4,4,33.43,accept,4,0,55,96.66
True,14,0.53,6,3,30.67,accept,6,0,80,179.81
True,9,0.51,3,4,41.88,accept,4,1,78,109.12
False,18,0.85,2,3,46.08,accept,4,2,70,77.45
True,19,0.63,2,0,36.27,accept,2,0,75,20.39
True,13,0.79,6,0,42.97,accept,6,0,89,167.69
True,13,0.65,4,6,30.33,accept,4,0,70,72.86
False,16,0.76,2,10,23.39,accept,2,0,67,42.62
True,19,0.39,3,0,29.33,accept,6,3,77,41.15
True,16,0.41,4,2,15.58,accept,4,0,84,64.08
True,9,0.95,2,7,46.26,accept,6,4,66,50.59
False,12,0.69,1,0,28.83,accept,2,1,39,-36.51
False,13,0.96,4,0,25.13,accept,4,0,43,11.36
False,18,0.38,6,3,41.8,accept,6,0,81,206.0
False,19,0.71,2,5,20.48,accept,4,2,56,-43.24
True,19,1.0,1,5,29.98,accept,4,3,57,-115.11
False,13,0.71,2,0,55.39,accept,8,6,38,-48.65
True,12,0.55,4,6,33.78,accept,6,2,56,100.69
False,13,0.47,4,6,27.2,accept,4,0,42,116.06
False,12,0.66,2,7,29.7,accept,4,2,52,-27.52
False,13,0.52,1,1,22.75,accept,4,3,46,-18.61
True,12,0.53,3,6,31.36,accept,6,3,56,48.05
False,12,0.82,2,0,38.31,accept,2,0,55,20.38
True,12,0.48,2,2,17.4,accept,4,2,69,0.86
True,12,0.66,2,0,21.56,accept,4,2,54,-31.1
True,12,0.69,2,9,53.2,accept,8,6,60,-35.38
False,9,0.5,2,2,23.82,accept,2,0,61,40.65
True,13,0.55,2,8,47.66,accept,6,4,58,24.82
False,11,0.6,2,5,40.75,accept,8,6,54,-2.35
False,19,0.68,2,1,17.26,accept,4,2,48,-51.87
False,19,0.88,4,6,15.0,accept,4,0,65,1.69
False,9,0.39,1,9,45.64,accept,4,3,63,-1.31
True,18,0.42,2,7,31.85,accept,2,0,72,53.27
False,17,0.31,2,10,53.24,accept,2,0,54,126.78
False,12,0.52,2,2,46.85,accept,6,4,48,24.82
True,19,0.91,2,4,34.17,accept,4,2,84,-65.65
False,17,0.61,3,4,39.5,accept,4,1,66,124.77
True,19,0.83,4,9,42.55,accept,4,0,74,135.83
True,17,0.82,2,1,52.15,accept,4,2,71,91.09
False,11,0.82,4,8,38.28,accept,6,2,43,95.69
True,18,0.74,4,8,34.96,reject,0,0,70,0.0
False,19,0.83,2,9,38.41,accept,4,2,54,9.46
True,19,0.69,2,2,17.51,accept,4,2,85,-38.68
True,19,0.7,3,9,44.96,accept,6,3,71,15.97
False,12,0.75,4,10,32.63,reject,0,0,52,0.0
False,12,0.67,2,0,41.43,accept,2,0,47,48.95
False,19,0.6,2,3,42.56,accept,2,0,55,85.83
True,12,0.41,2,0,39.7,accept,8,6,48,-3.41
True,12,0.63,1,5,26.89,accept,6,5,63,-96.84
True,18,0.49,4,4,31.27,accept,4,0,91,143.12
True,11,0.8,4,1,39.85,reject,0,0,73,0.0
False,11,0.95,3,9,42.85,accept,6,3,49,64.71
True,12,0.63,2,1,40.07,accept,2,0,68,33.0
False,12,0.91,2,8,35.42,accept,4,2,49,-70.79
False,19,0.44,2,1,29.45,accept,4,2,66,25.03
False,18,0.73,6,0,25.52,accept,6,0,65,79.41
True,12,0.65,4,10,27.95,accept,4,0,73,56.62
True,16,0.61,4,9,40.88,accept,4,0,81,158.18
True,12,0.7,4,2,33.75,accept,6,2,59,66.05
False,11,0.73,4,0,36.76,accept,6,2,40,120.83
True,19,0.64,1,6,34.77,accept,4,3,55,-57.68
True,17,0.83,2,3,29.79,accept,2,0,72,52.26
True,19,0.67,2,0,30.4,accept,4,2,67,-9.25
False,13,0.79,6,8,50.55,accept,8,2,74,277.04
True,19,0.44,6,9,28.57,accept,8,2,85,154.32
True,12,0.67,2,5,37.95,reject,0,0,57,0.0
False,10,0.28,4,10,31.56,reject,0,0,76,0.0
True,12,0.47,2,5,32.17,accept,4,2,63,46.83
False,11,0.84,4,4,29.93,accept,4,0,64,117.27
True,10,0.78,6,7,34.92,accept,6,0,94,235.53
True,16,0.71,1,0,37.21,accept,4,3,74,-0.74
True,9,0.47,6,8,27.43,accept,6,0,95,183.76
False,12,0.66,2,7,27.51,accept,4,2,51,-24.38
False,16,0.43,4,7,48.04,accept,6,2,66,141.82
False,18,0.56,2,4,40.98,accept,4,2,61,54.22
False,19,0.56,4,2,36.09,accept,4,0,77,121.97
False,17,0.74,2,4,35.31,accept,2,0,68,67.21
False,10,0.25,5,2,31.11,accept,6,1,84,138.52
False,12,0.67,5,2,34.83,accept,6,1,56,98.24
False,12,0.7,2,0,17.23,accept,4,2,44,-39.75
True,18,0.41,4,6,58.85,reject,0,0,72,0.0
False,18,0.85,2,7,28.56,accept,4,2,53,25.63
False,10,0.48,4,9,37.91,accept,6,2,77,119.99
True,10,0.53,4,8,25.54,accept,6,2,93,61.0
True,18,0.45,2,2,35.55,accept,4,2,72,37.96
True,9,0.54,2,6,39.11,accept,6,4,77,27.52
True,19,0.2,1,3,34.08,accept,4,3,79,-14.72
True,10,0.56,2,9,16.78,accept,6,4,77,-29.21
False,13,0.88,2,0,29.16,reject,0,0,42,0.0
True,10,0.7,1,1,31.5,accept,6,5,66,-37.25
False,18,0.53,2,9,28.59,accept,6,4,61,0.99
True,19,0.77,4,8,33.82,accept,4,0,76,91.56
False,12,0.59,2,9,47.5,accept,4,2,37,59.87
False,10,0.49,4,1,31.31,accept,4,0,72,133.04
True,10,0.23,4,4,39.9,accept,4,0,76,161.17
False,13,0.67,2,2,39.86,accept,6,4,55,-33.38
True,18,0.8,2,5,22.6,accept,6,4,69,-11.09
True,18,0.58,4,2,15.0,accept,4,0,70,64.19
True,12,0.77,2,10,19.51,accept,6,4,69,-65.56
True,15,0.36,2,0,15.0,accept,2,0,74,24.83
False,15,0.51,2,3,33.65,accept,4,2,67,42.95
True,18,0.59,2,7,41.01,accept,6,4,82,28.12
True,18,0.64,2,8,33.7,accept,4,2,78,28.44
False,15,0.57,4,5,49.81,accept,4,0,66,177.6
True,12,0.6,2,0,33.61,accept,4,2,48,33.42
False,13,0.34,2,6,30.23,accept,2,0,39,71.46
True,16,0.56,4,10,25.15,accept,4,0,83,115.7
True,12,0.68,2,4,33.57,accept,4,2,51,-4.44
True,10,0.63,2,2,20.03,reject,0,0,83,0.0
True,15,0.79,2,7,19.34,accept,8,6,71,-43.96
False,15,0.46,5,4,29.84,accept,6,1,83,139.9
False,12,0.62,2,5,48.64,accept,4,2,37,23.69
False,13,0.41,2,5,38.35,accept,4,2,35,39.19
True,12,0.61,2,7,19.54,accept,2,0,59,-9.7
False,13,0.61,2,9,37.64,accept,4,2,35,-8.28
False,10,0.44,5,7,37.4,accept,6,1,65,177.12
True,9,0.37,2,2,15.0,accept,2,0,76,24.45
False,10,0.67,2,10,24.97,accept,8,6,46,-38.95
False,13,0.36,5,4,26.8,accept,8,3,49,113.19
False,10,0.27,5,3,47.58,accept,6,1,75,190.71
True,15,0.75,3,8,30.72,reject,0,0,73,0.0
False,16,0.32,1,20,46.78,accept,8,7,44,-67.27
False,19,0.7,2,2,43.71,accept,4,2,63,3.53
False,17,0.57,4,6,37.12,accept,4,0,55,172.25
False,16,0.32,5,2,26.98,accept,6,1,74,107.53
False,10,0.78,4,6,37.1,accept,4,0,58,148.08
False,15,0.74,4,2,18.86,accept,6,2,58,39.9
False,10,0.65,6,4,25.4,accept,6,0,82,154.36
True,16,0.68,2,8,35.88,accept,4,2,77,51.11
False,10,0.32,5,7,23.98,reject,0,0,77,0.0
True,15,0.51,2,8,30.27,accept,2,0,67,63.9
False,16,0.29,4,6,15.0,accept,6,2,76,21.31
True,10,0.45,4,0,44.88,accept,4,0,82,185.5
True,10,0.54,3,2,38.98,accept,4,1,65,116.37
False,18,0.38,1,6,24.39,accept,2,1,42,5.33
False,15,0.63,2,7,40.25,accept,6,4,55,30.06
False,15,0.67,2,4,24.3,accept,6,4,68,-16.4
True,12,0.43,2,7,41.22,accept,4,2,53,42.99
False,10,0.55,1,8,30.2,reject,0,0,40,0.0
False,16,0.45,4,9,36.4,accept,6,2,80,96.81
True,16,0.51,4,5,18.19,accept,4,0,72,76.29
False,10,0.72,1,1,43.95,accept,8,7,65,-69.83
False,10,0.28,1,7,30.28,accept,8,7,43,-80.42
False,13,0.69,2,10,49.37,accept,2,0,43,43.29
False,13,0.46,5,2,40.29,accept,6,1,65,151.86
False,13,0.41,4,8,37.53,accept,8,4,59,98.65
True,13,0.7,1,2,25.79,accept,2,1,58,-36.09
True,13,0.56,2,8,29.28,accept,6,4,59,-3.97
True,10,0.59,1,8,42.46,accept,4,3,62,-1.57
False,12,0.73,4,7,38.44,accept,4,0,60,123.76
False,19,0.3,2,5,34.99,accept,2,0,67,70.59
False,13,0.34,2,8,18.91,accept,4,2,43,10.04
False,16,0.51,2,9,47.13,accept,2,0,62,82.39
True,11,0.49,4,7,27.09,accept,4,0,59,118.44
False,13,0.8,4,8,36.01,accept,4,0,49,73.28
False,16,0.6,4,1,53.18,accept,4,0,77,192.44
False,13,0.32,4,4,37.64,accept,6,2,61,147.53
True,18,0.69,5,6,54.68,accept,8,3,82,197.05
False,15,0.35,2,6,23.61,accept,4,2,54,26.17
True,10,0.47,2,0,29.65,accept,6,4,61,-11.3
False,10,0.64,2,5,37.67,accept,2,0,60,60.84
True,15,0.75,2,9,26.32,accept,6,4,79,-15.37
False,13,0.52,4,2,40.24,reject,0,0,50,0.0
True,12,0.79,4,2,41.05,accept,6,2,80,114.94
False,10,0.61,2,5,52.91,accept,6,4,66,28.96
False,13,0.78,4,0,17.21,accept,4,0,44,27.12
False,12,0.58,4,8,20.35,accept,4,0,43,89.61
True,15,0.64,5,3,22.63,accept,8,3,97,62.6
True,10,0.74,4,2,32.09,accept,4,0,89,112.64
False,15,0.67,4,1,33.19,accept,8,4,68,70.97
False,13,0.75,4,8,30.07,accept,4,0,63,83.76
True,13,0.7,4,4,25.52,accept,4,0,60,51.94
True,15,0.72,2,3,26.49,accept,2,0,73,58.36
True,15,0.71,5,0,41.05,accept,6,1,94,199.89
True,13,0.75,1,6,29.39,accept,6,5,62,-93.79
False,10,0.68,1,1,37.35,accept,8,7,44,-74.13
True,14,0.38,6,1,29.92,accept,6,0,75,154.51
True,16,0.49,1,10,47.19,accept,6,5,56,-22.08
False,14,0.63,4,6,36.49,accept,8,4,65,104.18
False,13,0.74,2,6,56.37,accept,6,4,38,0.32
True,14,0.55,4,3,38.83,accept,8,4,76,124.48
False,14,0.79,2,10,37.01,accept,4,2,35,55.84
False,13,0.54,4,2,53.09,accept,4,0,42,245.17
True,16,0.4,2,9,45.82,accept,2,0,74,85.65
True,14,0.33,2,2,26.87,reject,0,0,63,0.0
True,12,0.55,6,2,33.71,reject,0,0,80,0.0
True,10,0.73,6,6,34.37,accept,8,2,82,184.87
False,14,0.47,4,2,24.93,accept,4,0,40,112.24
True,14,0.56,4,9,36.92,reject,0,0,64,0.0
False,13,0.63,4,2,15.0,accept,4,0,55,6.3
True,14,0.7,2,3,25.04,accept,6,4,50,-17.14
False,18,0.47,4,0,26.85,accept,6,2,74,78.85
True,10,0.85,1,3,35.14,accept,2,1,58,19.52
True,13,0.44,6,5,39.5,accept,6,0,87,261.13
False,18,0.55,4,3,33.68,accept,4,0,56,131.52
True,13,0.33,4,1,28.44,accept,6,2,69,82.28
True,13,0.58,6,3,23.19,accept,6,0,69,159.85
False,16,1.0,5,10,22.84,accept,8,3,70,73.87
